མཚན་བྱང།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,
༄༅། །མདོའི་སྡེའི་དོན་ཀུན་ལས་བཏུས་པའི་མན་ངག,1828,2,1,《པེ་》《སྣར་》, མདོ་སྡེའི་དོན་ཀུན་ལས་བཏུས་པའི་མན་ངག་བཞུགས། ,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་།
,,3,2,《པེ་》《སྣར་》,མུཙྪཱ་ཡ་ཨུ།,,,,,
,,4,3,《པེ་》,ཀྱིས།,,,,,
,,5,4,《པེ་》《སྣར་》,mརྣམས།,,,,,
,,6,5,《པེ་》《སྣར་》,སྐྱེས།,,,,,
,1829,7,1,《པེ་》《སྣར་》,བྱ།,,,,,
,,8,2,《པེ་》,སླབ།,,,,,
,,9,3,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,10,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,1830,11,1,《པེ་》,འཕགས།,,,,,
,,12,2,《པེ་》《སྣར་》,ཐོས།,,,,,
,,13,3,《པེ་》《སྣར་》,བའི།,,,,,
,,14,4,《པེ་》《སྣར་》,གི།,,,,,
,,15,5,《པེ་》,བྱང་།,,,,,
,,16,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,17,7,《པེ་》《སྣར་》,ཤིས།
,,18,8,《པེ་》《སྣར་》,གྱིས།
,,19,9,《པེ་》,འཇིགས།
,,20,10,《སྣར་》,འཛངས།
,,21,11,《སྣར་》,ཞེས།
,,22,12,《པེ་》《སྣར་》,བསགས།
,1831,23,1,《པེ་》《སྣར་》,pཔ།
,,24,2,《པེ་》《སྣར་》,སྟེ།
,,25,3,《པེ་》《སྣར་》,སྨྱོན།
,,26,4,《པེ་》《སྣར་》,འབྱུང་།
,1832,27,1,《པེ་》《སྣར་》,ཀྱིས།
,,28,2,《པེ་》《སྣར་》,mངོ་། །
,,29,3,《པེ་》《སྣར་》,ལས།
,,30,4,《པེ་》《སྣར་》,གྱིས།
,,31,5,《པེ་》《སྣར་》,སྲུང་།
,1833,32,1,《པེ་》《སྣར་》,ངུ་།
,,33,2,《པེ་》《སྣར་》,བ།
,,34,3,《པེ་》《སྣར་》,གི།
,,35,4,《སྣར་》,མོའི།
,,36,5,《པེ་》《སྣར་》,གཅད།
,,37,6,《པེ་》《སྣར་》,ལྟ།
,,38,7,《པེ་》《སྣར་》,བླངས་པ།
,,39,8,《པེ་》《སྣར་》,རིངས།
,,40,9,《པེ་》《སྣར་》,པར།
,,41,10,《པེ་》,བཟངས།
,,42,11,《པེ་》《སྣར་》,གྱིས།
,1834,43,1,《པེ་》《སྣར་》,དཔྱོད།
,,44,2,《པེ་》《སྣར་》,བྱ་བ།
,,45,3,《པེ་》《སྣར་》,གི།
,,46,4,《སྣར་》,ཀྱི།
